1296	205.6713	20.7625	17.4126	3.6125	0.8125
1297	178.9352	15.3	10.0097	5.775	0.85938
1298	299.3056	14.9875	9.1323	5.85	0.4375
1299	279.6296	19.275	13.7025	5.3	0.57813
1300	311.6898	21.575	14.0419	2.3125	0.09375
1301	302.7778	22.0125	13.8087	2.2375	0.26563
1302	306.5972	21.0875	13.2262	1.75	0.15625
1303	297.9167	23.575	12.7544	1.5875	0.09375
1304	220.0231	25.1	15.0529	3.0875	0.45313
1305	209.375	21.2125	16.7649	3.2125	0.59375
1306	122.8009	17.3125	15.5269	5.3875	0.9375
1307	276.0417	19.6625	14.7053	5.525	0.46875
1308	309.838	19.4875	10.961	1.325	0.15625
1309	240.625	25.7375	13.1001	3.725	0.59375
1310	191.6667	20.4875	15.185	3.075	0.73438
1311	39.0046	15.2375	12.8497	3.8625	1
1312	55.5556	12.1625	12.8334	5.6625	1
1313	26.1574	13.9125	14.9791	4.9375	0.98438
1314	140.2778	16.5375	14.7551	1.7875	0.875
1315	176.1574	18.65	14.7092	1.5375	0.5
1316	218.4028	19.4875	16.8814	2.6	0.375
1317	260.4167	20.3	16.6558	1.8625	0.35938
1318	252.5463	21.3625	16.2752	0.95	0.39063
1319	253.9352	22.0875	15.0427	1.3375	0.23438
1320	244.3287	18.6625	14.7913	3.2625	0.4375
1321	144.5602	16.225	12.6734	5.2125	0.70313
1322	199.1898	14.4625	10.7342	3.975	0.54688
1323	263.8889	16.025	11.5833	1.8	0.078125
1324	222.338	20.0625	14.0091	3.025	0.375
1325	215.8565	20.4375	15.2977	2.1125	0.48438
1326	201.7361	20.125	16.8425	1.7375	0.28125
1327	218.4028	21.1429	15.4493	2.5714	0.125
1328	232.1759	21.4625	13.6562	1.975	0.125
1329	226.3889	21.3	14.7342	2.775	0.10938
1330	174.1898	21.9	15.9903	1.4	0.46875
1331	106.8287	22.5143	19.1059	1.5429	0.91071
1332	165.3935	21.175	18.6109	3.675	0.75
1333	202.1991	20.3375	17.9149	3.3375	0.10938
1334	218.9815	19.6375	15.6596	1.4125	0.046875
1335	221.6435	18.55	14.8276	1.5375	0.20313
1336	110.8796	14.6	14.4036	2.26	0.55
1337	201.6204	15.14	11.9693	1.14	0.175
1338	230.2083	16.06	10.9032	0.7	0.175
1339	218.287	18.45	10.5981	1.8	0
1340	179.9769	22.7	15.6918	3.9	0.26786
1341	101.8519	19.7875	17.4885	2.125	0.67188
1342	142.8241	19.4571	13.6581	5.7857	0.51786
1343	158.2176	15.075	11.3807	5	0.60938
1344	131.8287	17.35	10.6899	7.5	0.75
1345	176.3889	14.5286	9.3507	6.6	0.5
1346	82.2917	11.275	9.4646	7.5	0.76563
1347	125.463	12.7286	9.0685	4.7857	0.82143
1348	95.2546	14.625	13.0037	4.5625	0.89063
1349	59.6065	17.3375	17.0853	2.8375	0.75
1350	139.8148	15.85	12.9153	3.5875	0.70313
1351	73.2639	13.35	10.7453	4.2375	0.78125
1352	74.6528	12.3	11.1068	4.3	0.71875
1353	56.5972	11.9625	12.5784	4.1625	0.8125
1354	135.9954	17.075	15.6477	4.8875	0.84375
1355	86.2269	15.725	14.2379	5.0125	0.73438
1356	93.287	13.0125	11.7156	4.2375	0.60938
1357	104.1667	13.6375	11.8318	3.7875	0.625
1358	80.5556	17.225	13.7768	3.4875	0.76563
1359	110.4167	13.875	13.4284	2.6875	0.65625
1360	129.6296	12.55	10.8314	2.375	0.65625
1361	76.5046	13.2143	12.7454	6.3143	0.67857
1362	159.375	10.2375	9.5475	1.6875	0.40625
1363	144.0972	14.7125	11.2889	4.6875	0.5
1364	174.6528	12.4	9.1664	6	0.4375
1365	90.625	10.5375	10.4032	3.6625	0.4375
1366	148.0324	14.6625	12.4996	1.6	0
1367	49.7685	12.4375	13.2852	1.675	0.4375
1368	98.2639	10.875	10.7464	2.575	0.375
1369	85.6481	9.5625	8.3592	4.825	0.35938
1370	156.3657	6.6125	6.2026	0.875	0.09375
1371	53.4722	8.3125	8.8675	3.7125	0.78125
1372	60.4167	14.7	15.0657	3.6625	0.95313
1373	109.1435	18.225	17.7344	3.1	0.64063
1374	91.088	17.2286	14.0216	5.3571	0.21429
1375	55.4398	12.625	11.3356	7.0625	0.59375
1376	76.5046	12.4375	11.3632	5.5875	0.82813
1377	82.4074	11.8375	9.8216	7.075	0.92188
1378	83.7963	9.3125	9.3463	8.0375	0.6875
1379	28.0093	9.75	10.9882	3.6	0.82813
1380	84.375	10.875	10.1259	6.3	0.48438
1381	62.037	9.1625	9.2091	6.35	0.70313
1382	110.6481	12.7	9.9997	4.3625	0.59375
1383	53.125	12.9625	11.1785	2.9625	0.53125
1384	38.4259	11.175	10.8585	4.1125	0.71875
1385	21.2963	11.9	9.331	7.0625	0.85938
1386	65.162	10.05	8.6859	7.3375	0.5625
1387	80.5556	9.25	9.3123	6.1625	0.65625
1388	29.5139	12.0375	11.2015	7.0625	0.82813
1389	57.8704	7.7125	8.8238	5.525	0.57813
1390	102.0833	6.325	7.935	5.0375	0.21875
1391	47.5694	4.9286	7.2645	3.1714	0.57143
1392	88.8889	6.2375	7.2943	2.25	0.5
1393	57.6389	3.3	7.0569	1.1714	0.30357
1394	54.9769	3.6	6.2371	1.6625	0.625
1395	20.0231	9.525	9.5465	6.75	1
1396	61.4583	9.375	10.0671	3.0875	0.51563
1397	25	8.025	8.8906	3.2875	0.60938
1398	35.4167	3.3875	7.4401	1.2125	0.59375
1399	55.3241	3.85	6.5881	1.9125	0.8125
1400	34.1435	5.8143	7.9321	5.4429	0.76786
1401	31.8287	8.825	8.6457	5.9125	0.875
1402	18.287	10.075	10.3561	3.425	0.75
1403	63.1944	7.1625	8.6342	3.4125	0.79688
1404	56.1343	6.725	8.6749	2.1875	0.5
1405	49.6528	9.05	10.1593	0.375	0.46875
1406	22.2222	5.9875	9.3469	0.3125	0.875
1407	22.4537	5.3125	8.8827	2.25	0.95313
1408	51.8519	6.4875	9.0709	1.675	0.375
1409	52.4306	6	8.3906	0.375	0
1410	25.5787	5.05	8.4764	0.45	0.6875
1411	53.3565	5.7	7.4103	3.8	0.5
1412	58.5648	-0.725	4.7631	0.25	0.3125
1413	63.6574	-1.05	4.2418	2.3125	0.35938
1414	52.4306	-3.625	4.0612	2.375	0.32813
1415	9.838	-0.5	5.1184	5.775	1
1416	29.1667	1.8875	6.5766	2.85	0.89063
1417	33.2176	0.775	5.9972	1.025	0.53125
1418	47.6852	-1.9125	4.972	2.125	0.70313
1419	14.9306	3.1625	7.4152	3.075	1
1420	9.4907	4	7.0659	6.225	0.90625
1421	39.3519	1.75	6.0182	6.4875	0.46875
1422	27.7778	-0.0625	5.4578	5.6625	0.60938
1423	21.0648	2.525	6.4488	4.7625	0.84375
1424	35.8796	1.5	6.0587	2.85	0.4375
1425	8.1019	2.6375	6.9265	4.375	0.76563
1426	14.5833	11.35	12.3665	8.0875	0.96875
1427	27.3148	10.95	10.9512	7.2625	0.85938
1428	3.9352	4.9286	7.797	6.1714	0.98214
1429	17.3611	2.925	6.3877	4.625	0.89063
1430	13.8889	0.70625	5.3983	6.6125	0.85938
1431	34.7222	-0.3375	4.7428	3.35	0.76563
1432	22.2222	-3.9125	3.7657	2.075	0.53125
1433	36.1111	-6.05	3.0481	1.2	0.40625
1434	30.6713	-3.225	3.6069	2.45	0.26563
1435	31.0185	-0.225	4.2232	3.4125	0.35938
1436	8.5648	1.3143	5.9948	3.8857	0.92857
1437	17.4769	0.775	5.4851	5.15	0.65625
1438	17.0139	-2.9	4.5212	3.475	0.51563
1439	4.7454	1.1	6.0541	6.2571	1
1440	4.2824	1.2625	6.1481	7	0.92188
1441	21.9907	-6.2625	3.4705	2.3125	0.42188
1442	31.25	-7.95	3.0537	1.2875	0.60938
1443	29.5139	-9.3375	2.5548	2	0.20313
1444	27.5463	-8.15	2.9411	2.3875	0.125
1445	27.7778	-5.6625	3.2031	8.05	0.015625
1446	23.6111	-4.375	3.6175	3.9875	0.32813
1447	26.2731	-4.5625	4.0308	2.8375	0.625
1448	19.4444	0.5375	6.0579	1.9375	0.90625
1449	16.8981	0.3625	6.0782	3.0875	0.95313
1450	24.7685	2.375	6.6893	3.225	0.59375
1451	17.4769	2.2	6.3566	2.6875	0.8125
1452	22.6852	1.7875	6.4764	2.175	0.46875
1453	12.963	4.5	7.5485	6.125	0.82813
1454	14.9306	4.0625	7.9932	2.9	0.76563
1455	1.8519	8.775	10.6542	5.15	1
1456	6.9444	7.1	9.3564	5.4625	0.96875
1457	21.6435	3	6.5107	6.3	0.71875
1458	3.7037	9.8375	11.009	9.375	1
1459	30.4398	6.85	9.0862	3.35	0.625
1460	10.7639	5.65	7.4827	5.775	0.5
1461	16.2037	3.55	6.883	7.1375	0.70313
1462	3.3565	6.3857	7.821	9.0286	1
1463	25.9259	5.4143	7.3257	7.4286	0.80357
1464	7.5231	5.6625	7.6036	8.6875	0.73438
1465	11.5741	2.75	5.9544	8.6875	0.64063
1466	26.0417	0.94286	5.6868	5.8286	0.53571
1467	22.2222	1.8857	6.4617	5.6571	0.92857
1468	11.9213	2.4125	6.3959	5.9125	0.875
1469	22.8009	1.925	5.9252	8.15	0.73438
1470	5.4398	0.7625	6.153	4.95	0.96875
1471	19.9074	-0.7125	4.9257	2.525	0.75
1472	9.1435	0.775	5.6673	5.65	0.92188
1473	11.2269	2.6857	6.5848	5.2286	0.98214
1474	9.838	2.2875	6.0515	7.9625	0.5625
1475	10.1852	3.8125	6.607	5.85	0.6875
1476	32.7546	2.25	5.3636	9.825	0.59375
1477	35.4167	1.575	5.7133	6.7375	0.76563
1478	33.6806	5.45	6.6894	9.7125	0.78125
1479	14.9306	2.5286	5.6711	8.0857	0.73214
1480	38.6574	-0.5875	4.9495	2.7	0.10938
1481	33.4491	-2.3625	4.4638	0.375	0.34375
1482	11.1111	-2.8625	4.7251	0.6875	0.79688
1483	33.1019	-3.025	4.0408	2.55	0.75
1484	9.2593	-4.2125	4.0497	4.5	0.98438
1485	47.1065	0.35	5.344	3.9875	0.65625
1486	19.5602	0.025	5.5764	3.9875	0.90625
1487	50.6944	-2	4.6553	2.125	0.48438
1488	18.5185	-0.7125	4.9464	3.725	0.85938
1489	21.7593	0.6125	5.2073	2.0625	0.92188
1490	37.5	1.35	5.8762	2.0625	0.5625
1491	18.0556	1.9	6.5796	3.1	1
1492	35.6481	1.3714	6.198	4.2	0.875
1493	14.9306	0.775	6.1259	1.0875	0.82813
1494	16.5509	2	6.4166	2.9625	0.875
1495	36.9213	4.1	6.8568	5.4	0.76563
1496	21.2963	3.625	7.2301	5.975	0.73438
1497	16.4352	4.25	7.5511	5.275	0.85938
1498	16.088	2.325	6.4943	6.5	0.70313
1499	28.588	1.9125	6.4477	7.9	0.90625
1500	33.4491	2.325	6.2187	5.65	0.95313
1501	12.3843	1.975	6.2925	4.8125	0.92188
1502	20.0231	-0.0875	5.6949	2.575	0.8125
1503	25.8102	0.175	5.6074	2.0625	0.71875
1504	80.5556	-0.8375	4.52	2.3125	0.3125
1505	18.6343	-0.8	5.0743	2.2625	0.59375
1506	34.4907	-1.175	4.382	1.2875	0.89063
1507	81.3657	-3.9125	3.5111	2.25	0.28125
1508	81.3657	-5.9	2.8585	2.4125	0
1509	70.0231	-7.4125	2.5662	2.4625	0
1510	62.5	-6.35	2.7081	2.9375	0
1511	85.1852	-4.0375	2.8524	5.5125	0
1512	32.7546	-2.725	3.8577	4.7375	0.65625
1513	81.0185	-1.5	4.1299	3.6125	0.03125
1514	61.3426	-1.8875	4.1643	3.2875	0.51563
1515	22.2222	0.0375	5.5102	1.35	0.95313
1516	24.7685	-0.5875	5.5044	3.075	0.875
1517	17.2454	-0.1	5.7809	4.125	1
1518	26.5046	1.875	6.5909	5.4	0.96875
1519	36.6898	1.8625	6.1817	4.0625	0.98438
1520	86.9213	2.35	6.1534	0.375	0.40625
1521	91.3194	0.55	5.438	0.5125	0.375
1522	90.7407	0.8375	5.1857	0.825	0.5
1523	75.9259	1.6714	5.7021	3.3	0.48214
1524	65.2778	1.425	5.9356	1.9875	0.60938
1525	21.2963	0.95	6.0556	2.775	0.9375
1526	19.0972	1.7	6.1205	3.7875	0.85938
1527	53.7037	3.125	6.808	3.725	0.8125
1528	84.9537	4.7375	6.103	5.7875	0.64063
1529	77.4306	-0.0375	5.1143	3.225	0.48438
1530	90.3935	1.3878e-017	4.7393	2.0125	0.70313
1531	119.213	-0.4125	4.6507	1.675	0.4375
1532	101.6204	-0.1875	4.7759	2.125	0.54688
1533	50.5787	0.7375	5.5178	3.2125	0.96875
1534	105.3241	2.8	4.714	4.1125	0.45313
1535	133.7963	3.0875	4.7644	3.6	0.6875
1536	135.6481	0.975	5.0507	4.1	0.09375
1537	115.162	0.1375	4.7044	4.7	0.10938
1538	65.5093	1.4125	4.5996	4.2375	0.95313
1539	162.6157	-0.3875	3.5087	5.15	0.32813
1540	174.3056	-2.625	2.6018	3.725	0.14063
1541	157.8704	-1.2625	2.6419	5.1875	0.1875
1542	157.6389	0.0625	3.0792	4.175	0.046875
1543	155.2083	0.4	3.6518	4.8	0.015625
1544	141.3194	0.725	3.415	4.6125	0.125
1545	138.4259	2	3.8107	5.3875	0.28125
1546	59.2593	4.2875	5.1589	4.05	0.95313
1547	145.4861	7.0625	6.184	1.475	0.65625
1548	98.1481	6.3571	6.8537	3.9714	0.35714
1549	100	8.2875	7.7567	4.1875	0.78125
1550	92.7083	10.6875	8.8262	5.15	0.9375
1551	84.7222	5.5125	6.4826	4.1125	0.95313
1552	159.9537	4.075	5.2369	3.15	0.35938
1553	72.5694	3.775	6.5979	1.725	0.95313
1554	16.8981	1.65	6.5016	6.1875	1
1555	27.7778	3.7625	7.4446	3.675	1
1556	17.8241	2.425	6.5887	1.9375	1
1557	100.3472	3.925	6.7675	2.175	0.96875
1558	101.1574	7.425	7.9576	2.5625	0.79688
1559	193.1713	8.75	7.5803	2.05	0.875
1560	144.4444	7.3375	7.6837	3.2125	0.84375
1561	102.4306	7.0875	7.5789	2.45	0.92188
1562	69.6759	7.3375	7.4657	2.8125	0.98438
1563	126.8519	7.9625	8.7753	1.8	0.85938
1564	124.8843	8.8375	8.7388	2.825	0.84375
1565	161.2269	8.3875	6.4111	1.6625	0.5
1566	220.1389	9.175	6.8389	1.5375	0.35938
1567	212.1528	13.75	7.7768	3.875	0.71875
1568	37.3843	8.275	8.163	3.225	0.71875
1569	186.3426	6.575	6.4762	2.825	0.59375
1570	226.7361	6.05	5.2333	1.15	0.25
1571	226.1574	7.05	5.2597	0.775	0.28125
1572	162.5	10.25	5.9663	0.68333	0.66667
1573	207.7546	13.2625	7.0831	1.4625	0.46875
1574	215.3935	14.6125	8.1428	1.9125	0.29688
1575	248.2639	12.2125	7.8847	4.5	0.3125
1576	229.7454	9.825	6.4289	4.375	0.45313
1577	242.4769	11.375	7.1195	1.75	0.23438
1578	197.4537	8.3375	6.7172	5.8375	0.40625
1579	274.8843	6.2	4.1704	6.6125	0.20313
1580	94.5602	4.975	5.6737	5.075	0.85938
1581	181.9444	9.35	7.4388	1.5375	0.75
1582	202.5463	10.0625	9.3194	3.4	0.46875
1583	114.8148	10.7	9.2437	4.7625	0.625
1584	256.3657	14.45	8.9979	3.2625	0.34375
1585	187.7315	15.75	10.9071	1.0875	0.625
1586	189.3519	15.625	12.6594	1.55	0.79688
1587	105.2083	14.4375	13.5664	1.875	0.9375
1588	36.8056	11.8125	12.4717	1.35	0.75
1589	141.4352	8.05	8.2517	3.725	0.71875
1590	173.8426	7.35	7.5907	3.15	0.75
1591	210.9954	8.225	6.7269	2.0625	0.65625
1592	137.037	8.1	7.4777	2.9375	0.92188
1593	163.0787	8.725	7.6382	6.425	0.64063
1594	75	7.8125	7.9181	4.8125	0.95313
1595	244.5602	11.15	9.0943	5.5375	0.79688
1596	170.8333	13.1875	10.0506	4.175	0.82813
1597	89.8148	13.4125	12.7036	1.675	0.85938
1598	230.4398	16.0875	11.6757	3.6875	0.39063
1599	168.9815	15.0125	12.4063	3.725	0.57813
1600	248.7269	15.2	10.9493	2.55	0.34375
1601	241.088	17.9375	10.7802	3.2125	0.54688
1602	222.1065	16.725	11.105	3.4875	0.54688
1603	141.8981	18.4875	14.2499	6.8125	0.75
1604	56.5972	12.1125	11.2275	4.375	0.98438
1605	194.4444	12.9875	11.1841	2.7625	0.70313
1606	136.9213	11	11.2282	2.625	0.59375
1607	132.9861	12.625	12.4489	3.7875	0.90625
1608	184.0278	14.3429	12.2406	2.1143	0.55357
1609	213.3102	14.8375	12.8323	2.325	0.35938
1610	188.8889	14.7	13.2729	2.5625	0.60938
1611	37.5	11.2375	12.4018	3.2125	1
1612	232.4074	13.4375	10.9529	3.2125	0.54688
1613	175.463	14.3	12.9507	3.0125	0.90625
1614	207.7546	14.8	12.0469	2.2875	0.40625
1615	149.1898	16.525	12.9931	2	0.625
1616	250.8102	20.075	13.3252	5.5125	0.57813
1617	278.3565	21.9875	15.8794	6.4375	0.42188
1618	71.2963	14.85	15.0095	3.2875	0.78125
1619	32.6389	11.55	12.4001	2.95	0.95313
1620	89.0046	12.6875	12.0813	5.2625	1
1621	98.4954	13.175	11.9769	6.3	0.90625
1622	72.2222	12.4	12.0902	4.4125	0.98438
1623	138.7731	12.4375	10.7882	6.575	0.90625
1624	220.8333	11.3875	8.8275	3.7875	0.625
1625	268.287	12.6125	8.5834	1.35	0.46875
1626	124.537	15.0375	12.6127	3.35	0.9375
1627	86.4583	14.9625	14.884	5.4625	0.92188
1628	135.6481	13.6857	11.518	6.4857	0.83929
1629	83.1019	13.8286	12.6407	4.5571	0.80357
1630	71.1806	12.2143	12.5859	1.9143	0.71429
1631	164.0046	16.0625	13.5885	1.0125	0.60938
1632	289.3519	18.2714	13.8993	2.2	0.17857
1633	253.9352	19.7714	15.5104	1.2571	0.44643
1634	165.2778	19.35	17.0608	1.85	0.59375
1635	227.4306	15.8125	12.5386	4.425	0.76563
1636	118.75	13.5875	11.4656	7.775	0.85938
1637	142.9398	10.5875	9.3868	7.7875	0.6875
1638	80.3241	10.9625	9.9402	7.575	0.9375
1639	137.963	12.8125	11.3711	6.7375	0.89063
1640	148.3796	15.3125	12.5682	5.1375	0.89063
1641	192.4769	14.025	10.8024	4.6125	0.78125
1642	138.8889	10.575	10.2126	4.3125	0.67188
1643	145.8333	10.4714	11.1325	2.8571	0.82143
1644	150.9259	12.4125	11.5287	4.0375	0.875
1645	102.0833	12.6125	11.6247	1.4625	0.75
1646	62.6157	11.2375	12.1743	3.7125	0.89063
1647	55.4398	11.7	11.8935	4.1625	0.92188
1648	65.8565	11.75	11.6991	4.05	0.95313
1649	101.7361	12.5625	12.3192	5.2	0.76563
1650	201.1574	13.4625	11.408	1.2125	0.60938
1651	315.625	17.45	11.8611	2.5875	0.078125
1652	320.6019	20.95	12.4884	3.0875	0.078125
1653	271.0648	23.5	17.375	3.4625	0.375
1654	275	27.825	18.8877	3.6	0.14063
1655	256.8287	23.2143	16.7545	5.3429	0.57143
1656	192.2454	19.075	15.1497	3.9875	0.73438
1657	117.7083	16.225	14.1414	4	0.79688
1658	51.7361	15.4875	15.7115	3.5375	0.98438
1659	106.4815	14.125	13.6035	5.6625	0.875
1660	32.9861	14	14.1567	6.5625	0.96875
1661	110.4167	14.5625	13.7633	4.95	0.9375
1662	157.0602	15.85	15.3323	3.025	0.70313
1663	104.9769	14.55	13.6342	3.9875	0.875
1664	135.5324	14.425	12.4773	5.025	0.90625
1665	178.125	13.9625	11.5485	3.625	0.70313
1666	129.5139	14.0125	12.0963	3.4125	0.8125
1667	166.3194	13.95	11.7156	3.35	0.625
1668	145.1389	14.4125	12.1775	3.25	0.71875
1669	97.2222	15.0875	13.0119	5.2	0.96875
1670	165.5093	14.7625	11.3782	6.8125	0.85938
1671	108.912	14.975	13.2086	3.475	0.92188
1672	134.7222	17.3	16.3782	3.5125	0.79688
1673	246.2963	20.7625	15.1788	1.5125	0.15625
1674	222.338	24.1375	14.9053	4.3625	0.25
1675	166.7824	21.1	17.0044	4.35	0.54688
1676	253.125	18.0625	15.2846	3.7875	0.70313
1677	224.6528	21.575	15.6471	2.2375	0.5
1678	231.25	22.8625	17.1316	3.55	0.3125
1679	106.5972	20.0375	19.4409	3.2875	0.6875
1680	203.9352	17.5625	15.0894	2.9625	0.28125
1681	254.2824	16.5125	12.9152	1.0625	0.65625
1682	125.2315	17.275	15.8298	4.125	0.95313
1683	133.1019	19.0875	18.0279	1.3375	0.82813
1684	54.7454	17.6375	18.6888	3.025	0.96875
1685	72.1065	18.175	18.8829	2.9	0.9375
1686	243.75	18.725	14.9051	4.225	0.53125
1687	240.625	17.9125	13.1294	0.8	0.28125
1688	218.6343	17.7625	14.4822	1.175	0.29688
1689	139.9306	16	13.6563	2.7625	0.57813
1690	190.8565	15.925	13.2963	1.7375	0.46875
1691	183.3333	14.6	10.9638	3.0714	0.625
1692	192.4769	14.825	12.1639	3.0125	0.78125
1693	208.5648	17.0875	13.7816	0.7	0.57813
1694	223.8426	18.925	14.2297	0.6375	0.26563
1695	212.2685	19.55	14.9891	0.625	0.42188
1696	209.2593	19.6875	14.7017	1.8	0.125
1697	215.5093	20.2125	14.671	2.1875	0.046875
1698	228.2407	20.5125	14.7261	2.45	0.125
1699	187.963	21.1625	16.2913	1.575	0.23438
1700	214.3519	17.2875	12.6434	4.1	0.39063
1701	245.4861	14.575	9.5408	1.225	0.10938
1702	234.2593	16.675	10.3494	0.9625	0.125
1703	215.7407	18.1375	12.568	2.575	0.1875
1704	149.8843	18.5125	14.8417	3.6625	0.54688
1705	174.4213	19.925	15.5069	5.1375	0.5625
1706	85.9954	17.9375	16.7593	5.4625	0.76563
1707	150.2315	16.0375	13.9256	2.1875	0.6875
1708	117.2454	18.2	15.1876	4.6286	0.51786
1709	108.912	19.4375	16.0562	5.7875	0.8125
1710	98.2639	14.5	11.5394	4.175	0.875
1711	20.9491	13.4125	13.3155	3.65	1
1712	105.9028	12.3375	12.3508	1.9375	0.79688
1713	86.5741	11.3125	10.5737	3.5875	0.75
1714	36.1111	11.55	12.4749	5.3875	1
1715	77.1991	12.425	11.7622	7.575	0.9375
1716	96.5278	12.9125	11.67	7.2	0.79688
1717	147.338	12.65	10.102	7.85	0.51563
1718	166.4352	11.3	9.5206	5	0.39063
1719	141.3194	14.7875	12.9964	2.175	0.76563
1720	42.0139	14.4375	13.1527	4.9375	0.85938
1721	161.3426	14.5125	11.2134	6.05	0.67188
1722	138.6574	13.4375	11.4888	3.15	0.59375
1723	112.6157	12.65	11.5509	1.4125	0.75
1724	101.1574	12.825	11.4402	2.9375	0.79688
1725	132.4074	12.875	11.0756	2.95	0.35938
1726	143.8657	15.5	12.4083	3.475	0.59375
1727	119.3287	11.4875	10.7128	2.7	0.64063
1728	47.8009	8.4125	10.1704	1.6	0.8125
1729	116.088	9.175	10.1107	1.925	0.53125
1730	88.0787	9.425	9.9663	3.0125	0.65625
1731	65.8565	9.7125	10.88	4.2375	0.875
1732	80.4398	11.8333	11.9011	4.6333	0.9375
1733	103.9352	11.4625	11.6172	1.625	0.70313
1734	127.5463	11.55	11.2738	2.9625	0.3125
1735	38.8889	11.05	12.7713	2.25	0.70313
1736	123.6111	15.2375	14.6131	2.425	0.625
1737	47.4537	12.3667	13.5555	2.8167	0.8125
1738	129.5139	11.9125	11.2336	1.9375	0.73438
1739	92.8241	10.8875	11.6858	0.875	0.6875
1740	28.0093	10.1125	11.5073	3.3375	0.70313
1741	84.0278	10.6	10.9136	3.675	0.70313
1742	107.9861	10.95	10.0489	5.4	0.6875
1743	96.2963	10.4125	10.4069	5.075	0.65625
1744	20.3704	13.3125	14.17	4.95	0.98438
1745	96.7593	13.15	12.9833	0.8125	0.65625
1746	45.0231	13.9625	14.2773	3.0875	0.79688
1747	62.7315	10.025	10.9683	3.975	0.53125
1748	111.8056	8.65	9.1463	2.65	0.5625
1749	28.7037	12.75	12.9523	5.9125	0.92188
1750	81.713	11.75	10.5284	5.075	0.54688
1751	42.3611	6.45	9.2377	0.95	0.5
1752	104.6296	8.375	8.8141	2.8875	0.375
1753	48.3796	11.6625	10.8698	4.75	0.76563
1754	80.6713	14.3429	12.4027	4.7	0.55357
1755	66.5509	13.7125	9.4715	8.9875	0.73438
1756	40.7407	9.35	8.5623	8.4125	0.57813
1757	57.9861	8.3625	8.8411	6.1	0.82813
1758	28.7037	12.25	12.6195	7.3125	0.875
1759	66.088	9.3375	9.9506	2.4	0.67188
1760	44.0972	10.825	11.136	3.4	0.64063
1761	16.7824	11.15	11.8667	3.6125	0.6875
1762	68.4028	6.45	8.7212	1.9125	0.29688
1763	90.3935	4.2	7.682	0.95	0.25
1764	41.5509	8.2875	9.3811	1.7875	0.82813
1765	61.1111	11.925	11.5971	1.2625	0.60938
1766	78.9352	8.3	8.2472	1.725	0
1767	76.7361	5.2125	8.0738	0.6375	0.125
1768	58.6806	4.7125	7.8521	1.925	0.23438
1769	73.9583	5.0625	7.5756	2.05	0.046875
1770	13.8889	6.95	9.6394	1.0125	1
1771	38.7731	4.6625	7.6027	2	0.60938
1772	57.8704	3.1	6.8132	2.45	0.59375
1773	53.4722	3.8	7.4434	1.5375	0.32813
1774	45.7176	2.375	7.2741	1.6	0.73438
1775	12.037	4.275	8.2861	3.3375	1
1776	11.1111	6.4125	8.94	4.1625	0.96875
1777	46.2963	4.6375	6.8447	5.0125	0.95313
1778	67.9398	1.3625	5.4671	4.675	0.015625
1779	64.1204	0.6375	4.3952	4.35	0.17188
1780	57.0602	-0.2	4.2183	5.8	0.09375
1781	48.3796	0.25	3.7328	6.825	0.46875
1782	13.6574	-1.775	3.7788	8.6625	0.98438
1783	5.5556	-0.6625	4.5884	7.325	1
1784	12.1528	-1.125	5.358	4.225	1
1785	11.4583	0.1625	5.9451	2.0625	1
1786	15.162	1.35	6.364	1.2125	1
1787	23.2639	4.35	7.8162	2.4375	0.98438
1788	17.1296	6.2875	8.831	3.8625	0.90625
1789	21.6435	10.3375	10.2334	8.8125	0.85938
1790	22.2222	9.875	9.6163	10.6625	0.625
1791	31.25	7.9125	8.8113	6.175	0.5
1792	19.3287	6.0375	8.7871	1.8	0.64063
1793	29.7454	4.55	8.0692	2.575	0.8125
1794	23.2639	3	6.3687	3.925	0.75
1795	41.5509	4.975	7.0995	1.9125	0.51563
1796	42.5926	0.475	5.7576	1.2625	0.48438
1797	38.4259	-0.0625	5.6386	2.0625	0.14063
1798	43.6343	0.9	6.1274	1.7429	0.14286
1799	9.1435	1.725	6.705	1.35	0.70313
1800	22.4537	-0.41429	5.6451	1.5429	0.66071
1801	5.787	1.7125	6.5636	1.0875	1
1802	16.088	1.4125	6.2673	2.95	0.92188
1803	40.625	3.8875	7.2611	3.85	0.5625
1804	10.5324	-0.45	5.6952	2.3875	0.73438
1805	7.4074	4.5875	7.7574	4.8875	0.89063
1806	3.7037	6.125	8.659	6.6875	0.96875
1807	22.1065	6.5	8.2834	5.9125	0.67188
1808	17.1296	-1.025	5.6269	1.025	0.875
1809	7.5231	-2.15	4.86	3.4625	0.9375
1810	20.0231	-2.4	4.4339	4.5	0.53125
1811	22.8009	-4.1875	3.8561	3.6	0.54688
1812	9.838	-4.725	3.7616	3.6	1
1813	7.2917	-4.325	4.056	1.675	1
1814	10.9954	1.875	6.7781	2.6875	1
1815	31.8287	-0.2875	5.892	2.1125	0.79688
1816	19.7917	3.7875	7.0014	3.275	0.96875
1817	12.1528	4.5571	7.5052	8.8857	0.92857
1818	9.1435	3.0429	7.1381	4.0286	0.75
1819	37.037	0.7375	5.8937	2.45	0.3125
1820	39.5833	-0.9625	5.1087	4.2375	0.03125
1821	28.3565	-2.65	4.6151	2.5875	0.5625
1822	15.9722	-2.375	4.7299	2.975	0.95313
